owner,sensor,date,latitude,longitude,air_pressure(mBar),qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T05:48:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T05:54:00Z,29.2675,-91.3839,1015.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T06:42:00Z,29.2675,-91.3839,1015.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T06:48:00Z,29.2675,-91.3839,1015.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T06:54:00Z,29.2675,-91.3839,1015.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T07:42:00Z,29.2675,-91.3839,1014.7,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T07:48:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T07:54:00Z,29.2675,-91.3839,1014.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T08:42:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T08:48:00Z,29.2675,-91.3839,1014.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T08:54:00Z,29.2675,-91.3839,1014.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T09:42:00Z,29.2675,-91.3839,1015.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T09:48:00Z,29.2675,-91.3839,1015.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T09:54:00Z,29.2675,-91.3839,1015.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T10:42:00Z,29.2675,-91.3839,1015.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T10:48:00Z,29.2675,-91.3839,1015.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T11:42:00Z,29.2675,-91.3839,1015.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T11:48:00Z,29.2675,-91.3839,1016.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T12:42:00Z,29.2675,-91.3839,1016.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T12:48:00Z,29.2675,-91.3839,1016.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T12:54:00Z,29.2675,-91.3839,1016.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T13:42:00Z,29.2675,-91.3839,1016.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T13:48:00Z,29.2675,-91.3839,1016.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T14:42:00Z,29.2675,-91.3839,1017.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T14:48:00Z,29.2675,-91.3839,1017.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T14:54:00Z,29.2675,-91.3839,1017.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T15:42:00Z,29.2675,-91.3839,1017.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T15:48:00Z,29.2675,-91.3839,1017.9,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T15:54:00Z,29.2675,-91.3839,1018.0,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T16:42:00Z,29.2675,-91.3839,1017.8,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T16:48:00Z,29.2675,-91.3839,1017.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T16:54:00Z,29.2675,-91.3839,1017.6,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T17:42:00Z,29.2675,-91.3839,1017.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T17:48:00Z,29.2675,-91.3839,1017.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T17:54:00Z,29.2675,-91.3839,1017.3,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T18:42:00Z,29.2675,-91.3839,1016.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T18:48:00Z,29.2675,-91.3839,1016.5,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T18:54:00Z,29.2675,-91.3839,1016.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-08-03T19:42:00Z,29.2675,-91.3839,1016.0,1111122 
