owner,sensor,date,latitude,longitude,vertical_datum,sea_water_practical_salinity,qcFlag 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T04:48:00Z,29.2675,-91.3839,1.0,7.01,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T05:42:00Z,29.2675,-91.3839,1.0,9.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T05:48:00Z,29.2675,-91.3839,1.0,9.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T05:54:00Z,29.2675,-91.3839,1.0,9.25,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T06:42:00Z,29.2675,-91.3839,1.0,9.83,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T06:48:00Z,29.2675,-91.3839,1.0,10.4,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T07:42:00Z,29.2675,-91.3839,1.0,10.98,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T07:48:00Z,29.2675,-91.3839,1.0,10.87,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T07:54:00Z,29.2675,-91.3839,1.0,12.02,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T08:42:00Z,29.2675,-91.3839,1.0,13.45,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T08:48:00Z,29.2675,-91.3839,1.0,13.94,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T09:42:00Z,29.2675,-91.3839,1.0,16.32,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T09:48:00Z,29.2675,-91.3839,1.0,15.79,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T10:42:00Z,29.2675,-91.3839,1.0,16.42,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T10:48:00Z,29.2675,-91.3839,1.0,16.42,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T11:42:00Z,29.2675,-91.3839,1.0,16.54,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T11:48:00Z,29.2675,-91.3839,1.0,16.08,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T12:42:00Z,29.2675,-91.3839,1.0,11.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T12:48:00Z,29.2675,-91.3839,1.0,11.2,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T13:42:00Z,29.2675,-91.3839,1.0,5.33,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T13:48:00Z,29.2675,-91.3839,1.0,5.63,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T14:42:00Z,29.2675,-91.3839,1.0,10.22,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T14:48:00Z,29.2675,-91.3839,1.0,10.67,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T15:42:00Z,29.2675,-91.3839,1.0,10.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T15:48:00Z,29.2675,-91.3839,1.0,10.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T16:42:00Z,29.2675,-91.3839,1.0,8.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T17:42:00Z,29.2675,-91.3839,1.0,7.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T17:48:00Z,29.2675,-91.3839,1.0,7.69,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T17:54:00Z,29.2675,-91.3839,1.0,8.09,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T18:42:00Z,29.2675,-91.3839,1.0,7.68,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T18:48:00Z,29.2675,-91.3839,1.0,7.68,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T18:54:00Z,29.2675,-91.3839,1.0,6.43,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T19:42:00Z,29.2675,-91.3839,1.0,5.59,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T19:48:00Z,29.2675,-91.3839,1.0,6.1,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T19:54:00Z,29.2675,-91.3839,1.0,3.77,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T20:42:00Z,29.2675,-91.3839,1.0,6.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T20:48:00Z,29.2675,-91.3839,1.0,6.11,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T20:54:00Z,29.2675,-91.3839,1.0,4.07,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T21:42:00Z,29.2675,-91.3839,1.0,3.31,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T21:48:00Z,29.2675,-91.3839,1.0,3.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T21:54:00Z,29.2675,-91.3839,1.0,3.17,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T22:42:00Z,29.2675,-91.3839,1.0,3.46,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T22:48:00Z,29.2675,-91.3839,1.0,3.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T22:54:00Z,29.2675,-91.3839,1.0,3.14,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T23:42:00Z,29.2675,-91.3839,1.0,2.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T23:48:00Z,29.2675,-91.3839,1.0,2.38,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-03T23:54:00Z,29.2675,-91.3839,1.0,2.05,1111122 
NOS,ioos:station:NOAA.NOS.CO-OPS:8764314:1,2018-09-04T00:42:00Z,29.2675,-91.3839,1.0,2.87,1111122 
