,date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
13850,2017-07-17 09:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1012.5,27.8,,29.39,4.793015752
13851,2017-07-17 09:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1012.26,27.7,,29.38,5.786622504
13852,2017-07-17 10:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1012.43,28,,29.38,5.281382395
13853,2017-07-17 10:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1012.56,27.7,,29.35,5.162944896
13854,2017-07-17 11:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1012.79,27.9,,29.35,5.478631216
13855,2017-07-17 11:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1012.84,27.8,,29.34,5.132056118
13856,2017-07-17 12:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.06,28,,29.33,5.0009999
13857,2017-07-17 12:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.31,28,,29.31,5.735686533
13858,2017-07-17 13:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.6,28.1,,29.3,5.390398872
13859,2017-07-17 13:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.09,28.4,,29.27,5.062963559
13860,2017-07-17 14:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.42,28.7,,29.28,5.559865106
13861,2017-07-17 14:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.58,28.4,,29.29,5.019492006
13862,2017-07-17 15:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.86,28.5,,29.31,4.329491887
13863,2017-07-17 15:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.87,28.6,,29.34,4.456568186
13864,2017-07-17 16:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.18,28.6,,29.34,4.04188075
13865,2017-07-17 16:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.2,28.1,,29.35,3.671648131
13866,2017-07-17 17:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.31,27,,29.37,3.973977856
13867,2017-07-17 17:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.21,27.9,,29.4,1.584045454
13868,2017-07-17 18:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.1,28.2,,29.48,1.69292646
13869,2017-07-17 18:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.9,28.1,,29.53,0.720069441
13870,2017-07-17 19:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.92,28.4,,29.54,0.460977223
13871,2017-07-17 19:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.6,28.6,,29.56,0.325729949
13872,2017-07-17 20:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.51,28.7,,29.66,0.63007936
13873,2017-07-17 20:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.22,28.4,,29.67,0.298328678
13874,2017-07-17 21:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.2,28.5,,29.6,1.23685084
13875,2017-07-17 21:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.97,28.5,,29.45,1.155205609
13876,2017-07-17 22:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.77,27.7,,29.64,2.891712296
13877,2017-07-17 22:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.51,27.5,,29.97,3.641647979
13878,2017-07-17 23:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.22,27.8,,29.86,3.390457196
13879,2017-07-17 23:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.27,28.1,,29.83,3.28549844
13880,2017-07-18 00:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.51,28.1,,29.81,3.176239915
13881,2017-07-18 00:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.55,28.1,,29.82,3.196153939
13882,2017-07-18 01:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.81,28,,29.78,2.510179276
13883,2017-07-18 01:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.81,28,,29.68,2.754650613
13884,2017-07-18 02:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.76,27.9,,29.65,2.99347624
13885,2017-07-18 02:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1013.96,27.8,,29.51,3.495668749
13886,2017-07-18 03:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.32,28,,29.43,4.173068415
13887,2017-07-18 03:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.82,27.8,,29.32,4.018382759
13888,2017-07-18 04:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.14,28,,29.29,3.713892836
13889,2017-07-18 04:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.29,28.1,,29.34,4.604052563
13890,2017-07-18 05:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.38,28.1,,29.43,4.471610448
13891,2017-07-18 05:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.49,28,,29.52,4.741919443
13892,2017-07-18 06:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.4,27.8,,29.54,4.63621613
13893,2017-07-18 06:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.41,28,,29.51,4.681805207
13894,2017-07-18 07:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.37,28.5,,29.47,5.812684406
13895,2017-07-18 07:30:00+00:00,wmo_42047_1,27.8966,-93.5973,1015.61,28.2,,29.42,5.874597859
13896,2017-07-18 08:00:00+00:00,wmo_42047_1,27.8966,-93.5973,1014.98,28.4,,29.36,6.669452751
